Stream; Time Stamp; Data
E4_Bvp;1652174190,41007;-27,26428
E4_Bvp;1652174190,42569;-28,87128
E4_Bvp;1652174190,44132;-27,64778
E4_Bvp;1652174190,45695;-23,20098
E4_Bvp;1652174190,47257;-15,7999
E4_Bvp;1652174190,4882;-6,366725
ManipulatedHR;1652174185,36085;68.91974
E4_Bvp;1652174190,50382;3,79271
E4_Bvp;1652174190,51945;13,28186
E4_Hr;1652174185,36085;87,26867
E4_Ibi;1652174185,36085;0,6875319
E4_Bvp;1652174190,53507;20,96744
E4_Bvp;1652174190,5507;26,20273
E4_Bvp;1652174190,56633;28,90362
E4_Bvp;1652174190,58195;29,48801
E4_Bvp;1652174190,59758;28,60852
E4_Bvp;1652174190,6132;26,96265
E4_Bvp;1652174190,62883;25,11941
E4_Bvp;1652174190,64445;23,41228
E4_Bvp;1652174190,66008;21,99923
E4_Bvp;1652174190,67571;20,90105
E4_Bvp;1652174190,69133;20,04338
E4_Bvp;1652174190,70696;19,31004
E4_Bvp;1652174190,72258;18,58663
E4_Bvp;1652174190,73821;17,80246
E4_Bvp;1652174190,75383;17,02003
E4_Bvp;1652174190,76946;16,41122
E4_Bvp;1652174190,78509;16,17448
E4_Bvp;1652174190,80071;16,46247
E4_Bvp;1652174190,81634;17,21456
E4_Bvp;1652174190,83196;18,14326
E4_Bvp;1652174190,84759;18,7797
E4_Bvp;1652174190,86321;18,66129
E4_Bvp;1652174190,87884;17,49192
E4_Bvp;1652174190,89447;15,28716
E4_Bvp;1652174190,91009;12,36155
E4_Bvp;1652174190,92572;9,217459
E4_Bvp;1652174190,94134;6,368129
E4_Bvp;1652174190,95697;4,106567
E4_Bvp;1652174190,97259;2,434923
E4_Bvp;1652174190,98822;1,066362
E4_Bvp;1652174191,00385;-0,4571209
E4_Bvp;1652174191,01947;-2,501717
E4_Bvp;1652174191,0351;-5,118207
E4_Bvp;1652174191,05072;-7,895488
E4_Bvp;1652174191,06635;-10,00435
E4_Bvp;1652174191,08197;-10,40536
E4_Bvp;1652174191,0976;-8,216669
E4_Bvp;1652174191,11323;-3,080166
E4_Bvp;1652174191,12885;4,723898
E4_Bvp;1652174191,14448;14,28884
E4_Bvp;1652174191,1601;24,33632
E4_Bvp;1652174191,17573;33,68173
E4_Gsr;1652174189,856;5,958735
E4_Gsr;1652174190,106;5,99333
E4_Gsr;1652174190,356;6,009988
E4_Gsr;1652174190,606;6,02152
E4_Gsr;1652174190,856;6,115057
E4_Gsr;1652174191,106;6,150934
E4_Bvp;1652174191,19135;41,45532
E4_Bvp;1652174191,20698;47,27757
E4_Bvp;1652174191,22261;51,18665
E4_Bvp;1652174191,23823;53,37543
E4_Bvp;1652174191,25386;53,93396
E4_Bvp;1652174191,26948;52,80924
E4_Bvp;1652174191,28511;49,80892
E4_Bvp;1652174191,30073;44,75885
E4_Bvp;1652174191,31636;37,72606
E4_Bvp;1652174191,33199;29,08346
E4_Bvp;1652174191,34761;19,49601
E4_Bvp;1652174191,36324;9,839993
E4_Bvp;1652174191,37886;0,9179802
E4_Bvp;1652174191,39449;-6,738853
E4_Bvp;1652174191,41011;-12,98418
E4_Bvp;1652174191,42574;-18,02295
E4_Bvp;1652174191,44137;-22,24151
E4_Bvp;1652174191,45699;-26,01651
E4_Bvp;1652174191,47262;-29,50735
E4_Bvp;1652174191,48824;-32,59383
E4_Bvp;1652174191,50387;-35,05188
E4_Bvp;1652174191,51949;-36,82869
E4_Bvp;1652174191,53512;-38,22526
E4_Bvp;1652174191,55075;-39,85053
E4_Bvp;1652174191,56637;-42,32021
E4_Bvp;1652174191,582;-46,02732
E4_Bvp;1652174191,59762;-50,86952
E4_Bvp;1652174191,61325;-56,17727
E4_Bvp;1652174191,62887;-60,95026
E4_Bvp;1652174191,6445;-64,24545
E4_Bvp;1652174191,66013;-65,72308
E4_Bvp;1652174191,67575;-65,88052
E4_Bvp;1652174191,69138;-65,91977
E4_Bvp;1652174191,707;-67,19804
E4_Bvp;1652174191,72263;-70,77611
E4_Bvp;1652174191,73825;-76,92611
E4_Bvp;1652174191,75388;-84,79729
E4_Bvp;1652174191,76951;-92,55729
E4_Bvp;1652174191,78513;-97,88084
E4_Bvp;1652174191,80076;-98,72025
E4_Bvp;1652174191,81638;-93,953
E4_Bvp;1652174191,83201;-83,67002
E4_Bvp;1652174191,84763;-69,03683
E4_Bvp;1652174191,86326;-52,06669
E4_Bvp;1652174191,87889;-35,16908
E4_Bvp;1652174191,89451;-20,23868
E4_Bvp;1652174191,91014;-7,990791
E4_Bvp;1652174191,92576;2,385299
E4_Bvp;1652174191,94139;12,98545
E4_Bvp;1652174191,95701;26,45576
E4_Bvp;1652174191,97264;45,22656
E4_Bvp;1652174191,98827;70,83044
E4_Bvp;1652174192,00389;103,0827
E4_Bvp;1652174192,01952;137,9891
E4_Bvp;1652174192,03514;168,5136
E4_Bvp;1652174192,05077;186,9565
E4_Bvp;1652174192,0664;188,7474
E4_Bvp;1652174192,08202;174,5698
E4_Bvp;1652174192,09765;149,0887
E4_Bvp;1652174192,11327;118,1183
E4_Bvp;1652174192,1289;86,49886
E4_Bvp;1652174192,14452;56,98089
E4_Bvp;1652174192,16015;30,57494
E4_Bvp;1652174192,17578;7,641221
E4_Bvp;1652174192,1914;-11,31487
E4_Bvp;1652174192,20703;-25,45984
E4_Bvp;1652174192,22265;-33,9892
E4_Bvp;1652174192,23828;-36,83712
E4_Bvp;1652174192,2539;-35,16514
E4_Bvp;1652174192,26953;-29,72235
E4_Bvp;1652174192,28516;-20,82702
E4_Bvp;1652174192,30078;-8,23505
E4_Bvp;1652174192,31641;8,745188
E4_Bvp;1652174192,33203;30,49904
E4_Bvp;1652174192,34766;56,27509
E4_Bvp;1652174192,36328;83,78311
E4_Bvp;1652174192,37891;109,2786
E4_Bvp;1652174192,39454;128,8774
E4_Bvp;1652174192,41016;140,1286
E4_Bvp;1652174192,42579;142,613
E4_Bvp;1652174192,44141;137,7792
E4_Bvp;1652174192,45704;128,2556
E4_Bvp;1652174192,47266;116,9283
E4_Bvp;1652174192,48829;105,5891
E4_Bvp;1652174192,50392;96,16624
E4_Bvp;1652174192,51954;89,9195
E4_Bvp;1652174192,53517;87,31271
E4_Bvp;1652174192,55079;88,02398
E4_Gsr;1652174191,356;6,211157
E4_Gsr;1652174191,606;6,313663
E4_Gsr;1652174191,856;6,340571
E4_Gsr;1652174192,106;6,364916
E4_Gsr;1652174192,356;6,364916
E4_Gsr;1652174192,606;6,355947
E4_Bvp;1652174192,56642;90,85246
E4_Bvp;1652174192,58204;94,08253
E4_Bvp;1652174192,59767;96,04311
E4_Bvp;1652174192,6133;95,5056
E4_Bvp;1652174192,62892;91,92871
E4_Bvp;1652174192,64455;85,37822
E4_Bvp;1652174192,66017;75,99931
E4_Bvp;1652174192,6758;64,10005
E4_Bvp;1652174192,69142;50,41904
E4_Bvp;1652174192,70705;36,09558
E4_Bvp;1652174192,72268;22,41158
E4_Bvp;1652174192,7383;10,30626
E4_Bvp;1652174192,75393;-0,2547455
E4_Bvp;1652174192,76955;-10,29944
E4_Bvp;1652174192,78518;-21,18573
E4_Bvp;1652174192,8008;-33,82573
E4_Bvp;1652174192,81643;-47,86557
E4_Bvp;1652174192,83206;-61,6349
E4_Bvp;1652174192,84768;-72,93939
E4_Bvp;1652174192,86331;-80,11963
E4_Bvp;1652174192,87893;-82,85196
E4_Bvp;1652174192,89456;-82,24698
E4_Bvp;1652174192,91018;-80,23212
E4_Bvp;1652174192,92581;-78,53897
E4_Bvp;1652174192,94144;-78,23047
E4_Bvp;1652174192,95706;-79,50659
E4_Bvp;1652174192,97269;-82,02524
E4_Bvp;1652174192,98831;-85,32898
E4_Bvp;1652174193,00394;-89,07877
E4_Bvp;1652174193,01956;-92,98267
E4_Bvp;1652174193,03519;-96,68478
E4_Bvp;1652174193,05082;-99,76541
E4_Bvp;1652174193,06644;-101,9001
E4_Bvp;1652174193,08207;-103,2242
E4_Bvp;1652174193,09769;-104,3488
E4_Bvp;1652174193,11332;-106,0894
E4_Bvp;1652174193,12894;-109,0049
E4_Bvp;1652174193,14457;-113,0262
E4_Bvp;1652174193,1602;-117,364
E4_Bvp;1652174193,17582;-120,7614
E4_Bvp;1652174193,19145;-121,948
E4_Bvp;1652174193,20707;-119,969
E4_Bvp;1652174193,2227;-114,3359
E4_Bvp;1652174193,23832;-105,0297
E4_Bvp;1652174193,25395;-92,39545
E4_Bvp;1652174193,26958;-77,1185
E4_Bvp;1652174193,2852;-60,25845
E4_Bvp;1652174193,30083;-43,19592
E4_Bvp;1652174193,31645;-27,4516
E4_Bvp;1652174193,33208;-14,44461
E4_Bvp;1652174193,3477;-5,183319
E4_Bvp;1652174193,36333;-0,0553894
E4_Bvp;1652174193,37896;1,256592
E4_Bvp;1652174193,39458;-0,3137512
E4_Bvp;1652174193,41021;-3,461914
E4_Bvp;1652174193,42583;-6,850281
E4_Bvp;1652174193,44146;-9,416412
E4_Bvp;1652174193,45708;-10,59348
E4_Bvp;1652174193,47271;-10,32471
E4_Bvp;1652174193,48834;-8,861084
E4_Bvp;1652174193,50396;-6,572479
E4_Bvp;1652174193,51959;-3,725616
E4_Bvp;1652174193,53521;-0,3996887
E4_Bvp;1652174193,55084;3,388062
E4_Bvp;1652174193,56646;7,5177
E4_Bvp;1652174193,58209;11,67191
E4_Bvp;1652174193,59772;15,24802
E4_Bvp;1652174193,61334;17,52866
E4_Bvp;1652174193,62897;17,93228
E4_Bvp;1652174193,64459;16,16254
E4_Bvp;1652174193,66022;12,36578
E4_Bvp;1652174193,67584;7,16922
E4_Bvp;1652174193,69147;1,437958
E4_Bvp;1652174193,7071;-3,941162
E4_Bvp;1652174193,72272;-8,255798
E4_Bvp;1652174193,73835;-11,20047
E4_Bvp;1652174193,75397;-12,84839
E4_Bvp;1652174193,7696;-13,58469
E4_Bvp;1652174193,78522;-13,9599
E4_Bvp;1652174193,80085;-14,54852
E4_Bvp;1652174193,81648;-15,75189
E4_Bvp;1652174193,8321;-17,71448
E4_Bvp;1652174193,84773;-20,16928
E4_Bvp;1652174193,86335;-22,39978
E4_Bvp;1652174193,87898;-23,39951
E4_Bvp;1652174193,8946;-22,12219
E4_Bvp;1652174193,91023;-17,82825
E4_Bvp;1652174193,92586;-10,38138
E4_Bvp;1652174193,94148;-0,3297119
E4_Bvp;1652174193,95711;11,24301
E4_Bvp;1652174193,97273;22,97107
E4_Bvp;1652174193,98836;33,62427
E4_Bvp;1652174194,00398;42,36203
E4_Bvp;1652174194,01961;48,7562
E4_Bvp;1652174194,03524;52,79486
E4_Bvp;1652174194,05086;54,71332
E4_Bvp;1652174194,06649;54,86575
E4_Bvp;1652174194,08211;53,64774
E4_Bvp;1652174194,09774;51,48233
E4_Gsr;1652174192,856;6,343134
E4_Gsr;1652174193,106;6,355947
E4_Gsr;1652174193,356;6,353384
E4_Gsr;1652174193,606;6,33929
E4_Gsr;1652174193,856;6,313663
E4_Gsr;1652174194,106;6,290599
E4_Bvp;1652174194,11336;48,70148
E4_Bvp;1652174194,12899;45,68005
E4_Bvp;1652174194,14462;42,74719
E4_Bvp;1652174194,16024;40,18027
E4_Bvp;1652174194,17587;38,29565
E4_Bvp;1652174194,19149;37,33972
E4_Bvp;1652174194,20712;37,52182
E4_Bvp;1652174194,22274;38,99524
E4_Bvp;1652174194,23837;41,79678
E4_Bvp;1652174194,254;45,78494
E4_Bvp;1652174194,26962;50,62961
E4_Bvp;1652174194,28525;55,80301
E4_Bvp;1652174194,30087;60,55878
E4_Bvp;1652174194,3165;64,08051
E4_Bvp;1652174194,33212;65,53809
E4_Bvp;1652174194,34775;64,28143
E4_Bvp;1652174194,36338;60,01212
E4_Bvp;1652174194,379;52,90225
E4_Bvp;1652174194,39463;43,52429
E4_Bvp;1652174194,41025;32,74496
E4_Bvp;1652174194,42588;21,47672
E4_Bvp;1652174194,4415;10,41104
E4_Bvp;1652174194,45713;-0,06524658
E4_Bvp;1652174194,47276;-9,923676
E4_Bvp;1652174194,48838;-19,34579
E4_Bvp;1652174194,50401;-28,54376
E4_Bvp;1652174194,51963;-37,63013
E4_Bvp;1652174194,53526;-46,53073
E4_Bvp;1652174194,55088;-54,96588
E4_Bvp;1652174194,56651;-62,41519
E4_Bvp;1652174194,58214;-68,18179
E4_Bvp;1652174194,59776;-71,36557
E4_Bvp;1652174194,61339;-71,11224
E4_Bvp;1652174194,62901;-66,86148
E4_Bvp;1652174194,64464;-58,64001
E4_Bvp;1652174194,66027;-47,26505
E4_Bvp;1652174194,67589;-34,21188
E4_Bvp;1652174194,69152;-21,23624
E4_Bvp;1652174194,70714;-9,869965
E4_Bvp;1652174194,72277;-1,050171
E4_Bvp;1652174194,73839;5,058716
E4_Bvp;1652174194,75402;8,79483
E4_Bvp;1652174194,76965;10,69666
E4_Bvp;1652174194,78527;11,18127
E4_Bvp;1652174194,8009;10,44409
E4_Bvp;1652174194,81652;8,543335
E4_Bvp;1652174194,83215;5,654846
E4_Bvp;1652174194,84777;2,211304
E4_Bvp;1652174194,8634;-1,173706
E4_Bvp;1652174194,87903;-3,810913
E4_Bvp;1652174194,89465;-5,242798
E4_Bvp;1652174194,91028;-5,357178
E4_Bvp;1652174194,9259;-4,404114
E4_Bvp;1652174194,94153;-2,82605
E4_Bvp;1652174194,95715;-1,082458
E4_Bvp;1652174194,97278;0,5008545
E4_Bvp;1652174194,98841;1,775024
E4_Bvp;1652174195,00403;2,663574
E4_Bvp;1652174195,01966;3,145935
E4_Bvp;1652174195,03528;3,120544
E4_Bvp;1652174195,05091;2,476196
E4_Bvp;1652174195,06653;1,099976
E4_Bvp;1652174195,08216;-1,04718
E4_Bvp;1652174195,09779;-3,909119
E4_Bvp;1652174195,11341;-7,321411
E4_Bvp;1652174195,12904;-11,04834
E4_Bvp;1652174195,14466;-14,8833
E4_Bvp;1652174195,16029;-18,61591
E4_Bvp;1652174195,17591;-22,1626
E4_Bvp;1652174195,19154;-25,53149
E4_Bvp;1652174195,20717;-28,86676
E4_Bvp;1652174195,22279;-32,44006
E4_Bvp;1652174195,23842;-36,52899
E4_Bvp;1652174195,25404;-41,29114
E4_Bvp;1652174195,26967;-46,58307
E4_Bvp;1652174195,28529;-51,91467
E4_Bvp;1652174195,30092;-56,34857
E4_Bvp;1652174195,31655;-58,71295
E4_Bvp;1652174195,33217;-57,84668
E4_Bvp;1652174195,3478;-52,92688
E4_Bvp;1652174195,36342;-43,81543
E4_Bvp;1652174195,37905;-31,18054
E4_Bvp;1652174195,39467;-16,40759
E4_Bvp;1652174195,4103;-1,251953
E4_Bvp;1652174195,42593;12,58612
E4_Bvp;1652174195,44155;23,91071
E4_Bvp;1652174195,45718;32,17096
E4_Bvp;1652174195,4728;37,43665
E4_Bvp;1652174195,48843;40,11035
E4_Bvp;1652174195,50405;40,63123
E4_Bvp;1652174195,51968;39,33966
E4_Bvp;1652174195,53531;36,49634
E4_Bvp;1652174195,55093;32,49524
E4_Bvp;1652174195,56656;27,96875
E4_Bvp;1652174195,58218;23,76221
E4_Bvp;1652174195,59781;20,70074
E4_Bvp;1652174195,61343;19,27692
E4_Bvp;1652174195,62906;19,48431
E4_Bvp;1652174195,64469;20,78534
E4_Gsr;1652174194,356;6,266254
E4_Gsr;1652174194,606;6,247034
E4_Gsr;1652174194,856;6,222689
E4_Gsr;1652174195,106;6,189374
E4_Gsr;1652174195,356;6,171435
E4_Gsr;1652174195,606;6,149653
E4_Bvp;1652174195,66031;22,40735
E4_Bvp;1652174195,67594;23,66223
E4_Bvp;1652174195,69156;24,24506
E4_Bvp;1652174195,70719;24,28595
E4_Bvp;1652174195,72281;24,18451
E4_Bvp;1652174195,73844;24,33795
E4_Bvp;1652174195,75407;24,84857
E4_Bvp;1652174195,76969;25,45862
E4_Bvp;1652174195,78532;25,57855
E4_Bvp;1652174195,80094;24,59344
E4_Bvp;1652174195,81657;22,13
E4_Bvp;1652174195,83219;18,28461
E4_Bvp;1652174195,84782;13,6225
E4_Bvp;1652174195,86345;8,990662
E4_Bvp;1652174195,87907;5,176208
E4_Bvp;1652174195,8947;2,573303
E4_Bvp;1652174195,91032;1,021057
E4_Bvp;1652174195,92595;-0,1912231
E4_Bvp;1652174195,94157;-2,05719
E4_Bvp;1652174195,9572;-5,602539
E4_Bvp;1652174195,97283;-11,55817
E4_Bvp;1652174195,98845;-20,19196
E4_Bvp;1652174196,00408;-31,16125
E4_Bvp;1652174196,0197;-43,45703
E4_Bvp;1652174196,03533;-55,53571
E4_Bvp;1652174196,05095;-65,49841
E4_Bvp;1652174196,06658;-71,56732
E4_Bvp;1652174196,08221;-72,51678
E4_Bvp;1652174196,09783;-68,15112
E4_Bvp;1652174196,11346;-59,34094
E4_Bvp;1652174196,12908;-47,77637
E4_Bvp;1652174196,14471;-35,42242
E4_Bvp;1652174196,16033;-23,92322
E4_Bvp;1652174196,17596;-14,25604
E4_Bvp;1652174196,19159;-6,705505
E4_Bvp;1652174196,20721;-1,134033
E4_Bvp;1652174196,22284;2,67511
E4_Bvp;1652174196,23846;4,78363
E4_Bvp;1652174196,25409;5,185791
E4_Bvp;1652174196,26971;3,952393
E4_Bvp;1652174196,28534;1,427612
E4_Bvp;1652174196,30097;-1,75647
E4_Bvp;1652174196,31659;-4,874939
E4_Bvp;1652174196,33222;-7,293091
E4_Bvp;1652174196,34784;-8,674011
E4_Bvp;1652174196,36347;-8,992493
E4_Bvp;1652174196,37909;-8,403442
E4_Bvp;1652174196,39472;-7,085144
E4_Bvp;1652174196,41035;-5,167664
E4_Bvp;1652174196,42597;-2,701538
E4_Bvp;1652174196,4416;0,3132324
E4_Bvp;1652174196,45722;3,768433
E4_Bvp;1652174196,47285;7,488525
E4_Bvp;1652174196,48847;11,10858
E4_Bvp;1652174196,5041;14,15723
E4_Bvp;1652174196,51973;16,1095
E4_Bvp;1652174196,53535;16,53442
E4_Bvp;1652174196,55098;15,28351
E4_Bvp;1652174196,5666;12,56281
E4_Bvp;1652174196,58223;8,930115
E4_Bvp;1652174196,59785;5,073792
E4_Bvp;1652174196,61348;1,576172
E4_Bvp;1652174196,62911;-1,352234
E4_Bvp;1652174196,64473;-3,897827
E4_Bvp;1652174196,66036;-6,486633
E4_Bvp;1652174196,67598;-9,587219
E4_Bvp;1652174196,69161;-13,45776
E4_Bvp;1652174196,70723;-18,06519
E4_Bvp;1652174196,72286;-23,1145
E4_Bvp;1652174196,73849;-28,1463
E4_Bvp;1652174196,75411;-32,53528
E4_Bvp;1652174196,76974;-35,56775
E4_Bvp;1652174196,78536;-36,48511
E4_Bvp;1652174196,80099;-34,59479
E4_Bvp;1652174196,81661;-29,58521
E4_Bvp;1652174196,83224;-21,7276
E4_Bvp;1652174196,84787;-11,90857
E4_Bvp;1652174196,86349;-1,472534
E4_Bvp;1652174196,87912;8,139709
E4_Bvp;1652174196,89474;15,82703
E4_Bvp;1652174196,91037;21,03857
E4_Bvp;1652174196,926;23,7691
E4_Bvp;1652174196,94162;24,36139
E4_Bvp;1652174196,95725;23,24994
E4_Bvp;1652174196,97287;20,80841
E4_Bvp;1652174196,9885;17,42126
E4_Bvp;1652174197,00412;13,51752
E4_Bvp;1652174197,01975;9,663147
E4_Gsr;1652174195,856;6,132996
E4_Gsr;1652174196,106;6,120182
E4_Gsr;1652174196,356;6,111213
E4_Gsr;1652174196,606;6,094555
E4_Gsr;1652174196,856;6,083024
E4_Gsr;1652174197,106;6,072773
E4_Bvp;1652174197,03538;6,533142
E4_Bvp;1652174197,051;4,698975
E4_Bvp;1652174197,06663;4,456055
E4_Bvp;1652174197,08225;5,755798
E4_Bvp;1652174197,09788;8,194153
E4_Bvp;1652174197,1135;11,21515
E4_Bvp;1652174197,12913;14,29358
E4_Bvp;1652174197,14476;16,96271
E4_Bvp;1652174197,16038;18,90204
E4_Bvp;1652174197,17601;19,85974
E4_Bvp;1652174197,19163;19,63269
E4_Bvp;1652174197,20726;18,10675
E4_Bvp;1652174197,22288;15,32922
E4_Bvp;1652174197,23851;11,55957
E4_Bvp;1652174197,25414;7,241211
E4_Bvp;1652174197,26976;2,88501
E4_Bvp;1652174197,28539;-1,158997
E4_Bvp;1652174197,30101;-4,839844
E4_Bvp;1652174197,31664;-8,450806
E4_Bvp;1652174197,33226;-12,58771
E4_Bvp;1652174197,34789;-17,90601
E4_Bvp;1652174197,36352;-24,86755
E4_Bvp;1652174197,37914;-33,47968
E4_Bvp;1652174197,39477;-43,17047
E4_Bvp;1652174197,41039;-52,73083
E4_Bvp;1652174197,42602;-60,52667
E4_Bvp;1652174197,44164;-64,81128
E4_Bvp;1652174197,45727;-64,2149
E4_Bvp;1652174197,4729;-58,22968
E4_Bvp;1652174197,48852;-47,45313
E4_Bvp;1652174197,50415;-33,48053
E4_Bvp;1652174197,51977;-18,50092
E4_Bvp;1652174197,5354;-4,650574
E4_Bvp;1652174197,55102;6,528015
E4_Bvp;1652174197,56665;14,36328
E4_Bvp;1652174197,58228;18,98047
E4_Bvp;1652174197,5979;20,99841
E4_Bvp;1652174197,61353;21,15326
E4_Bvp;1652174197,62915;20,09198
E4_Bvp;1652174197,64478;18,28448
E4_Bvp;1652174197,6604;16,06989
E4_Bvp;1652174197,67603;13,74445
E4_Bvp;1652174197,69166;11,5965
E4_Bvp;1652174197,70728;9,861328
E4_Bvp;1652174197,72291;8,7034
E4_Bvp;1652174197,73853;8,165466
E4_Bvp;1652174197,75416;8,143982
E4_Bvp;1652174197,76978;8,420441
E4_Bvp;1652174197,78541;8,694702
E4_Bvp;1652174197,80104;8,642487
E4_Bvp;1652174197,81666;8,001007
E4_Bvp;1652174197,83229;6,638641
E4_Bvp;1652174197,84791;4,577972
E4_Bvp;1652174197,86354;1,951691
E4_Bvp;1652174197,87916;-1,027557
E4_Bvp;1652174197,89479;-4,184265
E4_Bvp;1652174197,91042;-7,362457
E4_Bvp;1652174197,92604;-10,51709
E4_Bvp;1652174197,94167;-13,63995
E4_Bvp;1652174197,95729;-16,80991
E4_Bvp;1652174197,97292;-20,18314
E4_Bvp;1652174197,98854;-24,0239
E4_Bvp;1652174198,00417;-28,64227
E4_Bvp;1652174198,0198;-34,22641
E4_Bvp;1652174198,03542;-40,6785
E4_Bvp;1652174198,05105;-47,32776
E4_Bvp;1652174198,06667;-52,95859
E4_Bvp;1652174198,0823;-55,95517
E4_Bvp;1652174198,09792;-54,76483
E4_Bvp;1652174198,11355;-48,40247
E4_Bvp;1652174198,12918;-36,86786
E4_Bvp;1652174198,1448;-21,26434
E4_Bvp;1652174198,16043;-3,546814
E4_Bvp;1652174198,17605;13,96017
E4_Bvp;1652174198,19168;29,20621
E4_Bvp;1652174198,2073;40,78424
E4_Bvp;1652174198,22293;48,14447
E4_Bvp;1652174198,23856;51,47137
E4_Bvp;1652174198,25418;51,45364
E4_Bvp;1652174198,26981;48,93753
E4_Bvp;1652174198,28543;44,72711
E4_Bvp;1652174198,30106;39,47379
E4_Bvp;1652174198,31668;33,68301
E4_Bvp;1652174198,33231;27,81528
E4_Bvp;1652174198,34794;22,30673
E4_Bvp;1652174198,36356;17,58823
E4_Bvp;1652174198,37919;14,00119
E4_Bvp;1652174198,39481;11,71539
E4_Bvp;1652174198,41044;10,65915
E4_Bvp;1652174198,42606;10,54761
E4_Bvp;1652174198,44169;10,94617
E4_Bvp;1652174198,45732;11,40884
E4_Bvp;1652174198,47294;11,56601
E4_Bvp;1652174198,48857;11,16061
E4_Bvp;1652174198,50419;10,05463
E4_Bvp;1652174198,51982;8,204163
E4_Bvp;1652174198,53544;5,623505
E4_Bvp;1652174198,55107;2,38916
E4_Bvp;1652174198,5667;-1,385468
E4_Gsr;1652174197,356;6,065085
E4_Gsr;1652174197,606;6,048428
E4_Gsr;1652174197,856;6,043302
E4_Gsr;1652174198,106;6,03177
E4_Gsr;1652174198,356;6,027926
E4_Gsr;1652174198,606;6,029208
E4_Bvp;1652174198,58232;-5,535278
E4_Bvp;1652174198,59795;-9,944519
E4_Bvp;1652174198,61357;-14,55545
E4_Bvp;1652174198,6292;-19,44751
E4_Bvp;1652174198,64482;-24,79807
E4_Bvp;1652174198,66045;-30,77393
E4_Bvp;1652174198,67608;-37,37576
E4_Bvp;1652174198,6917;-44,25064
E4_Bvp;1652174198,70733;-50,53543
E4_Bvp;1652174198,72295;-54,92258
