Stream; Time Stamp; Data
E4_Bvp;1652178771,053;-90,32039
E4_Bvp;1652178771,06862;-86,02966
E4_Bvp;1652178771,08425;-79,37358
E4_Bvp;1652178771,09988;-71,93121
E4_Bvp;1652178771,1155;-65,31341
E4_Bvp;1652178771,13113;-60,71632
E4_Bvp;1652178771,14675;-58,64215
E4_Bvp;1652178771,16238;-58,64013
E4_Bvp;1652178771,178;-59,53888
E4_Bvp;1652178771,19363;-59,64165
E4_Bvp;1652178771,20926;-57,23309
E4_Bvp;1652178771,22488;-51,19717
E4_Bvp;1652178771,24051;-41,38359
E4_Bvp;1652178771,25613;-28,75185
E4_Bvp;1652178771,27176;-14,85147
E4_Bvp;1652178771,28738;-1,196854
E4_Bvp;1652178771,30301;11,20271
E4_Bvp;1652178771,31864;22,01793
E4_Bvp;1652178771,33426;31,39005
E4_Bvp;1652178771,34989;39,50822
E4_Bvp;1652178771,36551;46,23485
E4_Bvp;1652178771,38114;51,0461
E4_Bvp;1652178771,39676;53,14256
E4_Bvp;1652178771,41239;51,65875
E4_Bvp;1652178771,42802;45,87994
E4_Bvp;1652178771,44364;35,5634
E4_Bvp;1652178771,45927;21,42017
E4_Bvp;1652178771,47489;5,48735
E4_Bvp;1652178771,49052;-8,894287
E4_Bvp;1652178771,50614;-17,80399
E4_Bvp;1652178771,52177;-17,98695
E4_Bvp;1652178771,5374;-8,178986
E4_Bvp;1652178771,55302;10,20862
E4_Bvp;1652178771,56865;33,48993
E4_Bvp;1652178771,58427;57,08569
E4_Bvp;1652178771,5999;77,22617
E4_Bvp;1652178771,61552;92,13538
E4_Bvp;1652178771,63115;102,1489
E4_Bvp;1652178771,64678;108,8198
E4_Bvp;1652178771,6624;113,7515
E4_Bvp;1652178771,67803;117,6453
E4_Bvp;1652178771,69365;120,1266
E4_Bvp;1652178771,70928;120,2291
E4_Bvp;1652178771,7249;117,11
E4_Bvp;1652178771,74053;110,7444
E4_Bvp;1652178771,75616;102,0824
E4_Bvp;1652178771,77178;92,82257
E4_Bvp;1652178771,78741;84,89545
E4_Bvp;1652178771,80303;79,7598
E4_Bvp;1652178771,81866;77,94699
E4_Bvp;1652178771,83428;78,96045
E4_Bvp;1652178771,84991;81,58557
E4_Bvp;1652178771,86554;84,34326
E4_Bvp;1652178771,88116;85,98889
E4_Bvp;1652178771,89679;85,76422
E4_Bvp;1652178771,91241;83,37711
E4_Bvp;1652178771,92804;78,75836
E4_Bvp;1652178771,94367;71,83182
E4_Bvp;1652178771,95929;62,46207
E4_Bvp;1652178771,97492;50,59436
E4_Bvp;1652178771,99054;36,51843
E4_Bvp;1652178772,00617;21,03903
E4_Bvp;1652178772,02179;5,492889
E4_Bvp;1652178772,03742;-8,522705
E4_Bvp;1652178772,05305;-19,57706
E4_Bvp;1652178772,06867;-26,83298
E4_Bvp;1652178772,0843;-30,25586
E4_Bvp;1652178772,09992;-30,63235
E4_Bvp;1652178772,11555;-29,23764
E4_Bvp;1652178772,13117;-27,38718
E4_Bvp;1652178772,1468;-26,04492
E4_Bvp;1652178772,16243;-25,52173
E4_Bvp;1652178772,17805;-25,4928
E4_Bvp;1652178772,19368;-25,23569
E4_Bvp;1652178772,2093;-23,9841
E4_Gsr;1652178771,016;0,4523644
E4_Gsr;1652178771,266;0,4510829
E4_Gsr;1652178771,516;0,4536458
E4_Gsr;1652178771,766;0,4549273
E4_Gsr;1652178772,016;0,4536458
E4_Gsr;1652178772,266;0,4536458
E4_Bvp;1652178772,22493;-21,29623
E4_Bvp;1652178772,24055;-17,28442
E4_Bvp;1652178772,25618;-12,62256
E4_Bvp;1652178772,27181;-8,326538
E4_Bvp;1652178772,28743;-5,398346
E4_Bvp;1652178772,30306;-4,517548
E4_Bvp;1652178772,31868;-5,847351
E4_Bvp;1652178772,33431;-9,056854
E4_Bvp;1652178772,34993;-13,50635
E4_Bvp;1652178772,36556;-18,51218
E4_Bvp;1652178772,38119;-23,54245
E4_Bvp;1652178772,39681;-28,22385
E4_Bvp;1652178772,41244;-32,28656
E4_Bvp;1652178772,42806;-35,48492
E4_Bvp;1652178772,44369;-37,59918
E4_Bvp;1652178772,45931;-38,47931
E4_Bvp;1652178772,47494;-38,1886
E4_Bvp;1652178772,49057;-37,02957
E4_Bvp;1652178772,50619;-35,48511
E4_Bvp;1652178772,52182;-34,01651
E4_Bvp;1652178772,53744;-32,89529
E4_Bvp;1652178772,55307;-32,1058
E4_Bvp;1652178772,56869;-31,42136
E4_Bvp;1652178772,58432;-30,4888
E4_Bvp;1652178772,59995;-28,97998
E4_Bvp;1652178772,61557;-26,69238
E4_Bvp;1652178772,6312;-23,5043
E4_Bvp;1652178772,64682;-19,39581
E4_Bvp;1652178772,66245;-14,41205
E4_Bvp;1652178772,67807;-8,639282
E4_Bvp;1652178772,6937;-2,24411
E4_Bvp;1652178772,70933;4,505707
E4_Bvp;1652178772,72495;11,28772
E4_Bvp;1652178772,74058;17,72058
E4_Bvp;1652178772,7562;23,46094
E4_Bvp;1652178772,77183;28,24893
E4_Bvp;1652178772,78745;31,93927
E4_Bvp;1652178772,80308;34,45404
E4_Bvp;1652178772,81871;35,74414
E4_Bvp;1652178772,83433;35,67099
E4_Bvp;1652178772,84996;34,0155
E4_Bvp;1652178772,86558;30,48749
E4_Bvp;1652178772,88121;24,85434
E4_Bvp;1652178772,89683;17,10522
E4_Bvp;1652178772,91246;7,593781
E4_Bvp;1652178772,92809;-2,850525
E4_Bvp;1652178772,94371;-13,0368
E4_Bvp;1652178772,95934;-21,58212
E4_Bvp;1652178772,97496;-27,26962
E4_Bvp;1652178772,99059;-29,36475
E4_Bvp;1652178773,00621;-27,80103
E4_Bvp;1652178773,02184;-23,18503
E4_Bvp;1652178773,03747;-16,5661
E4_Bvp;1652178773,05309;-9,056793
E4_Bvp;1652178773,06872;-1,57431
E4_Bvp;1652178773,08434;5,328827
E4_Bvp;1652178773,09997;11,38382
E4_Bvp;1652178773,11559;16,41388
E4_Bvp;1652178773,13122;20,1741
E4_Bvp;1652178773,14685;22,33105
E4_Bvp;1652178773,16247;22,55029
E4_Bvp;1652178773,1781;20,70526
E4_Bvp;1652178773,19372;17,00812
E4_Bvp;1652178773,20935;12,0358
E4_Bvp;1652178773,22497;6,562866
E4_Bvp;1652178773,2406;1,330902
E4_Bvp;1652178773,25623;-3,16507
E4_Bvp;1652178773,27185;-6,764984
E4_Bvp;1652178773,28748;-9,606964
E4_Bvp;1652178773,3031;-11,98633
E4_Bvp;1652178773,31873;-14,19345
E4_Bvp;1652178773,33435;-16,36008
E4_Bvp;1652178773,34998;-18,43649
E4_Bvp;1652178773,36561;-20,28882
E4_Bvp;1652178773,38123;-21,78903
E4_Bvp;1652178773,39686;-22,91861
E4_Bvp;1652178773,41248;-23,76605
E4_Bvp;1652178773,42811;-24,4538
E4_Bvp;1652178773,44373;-25,0322
E4_Bvp;1652178773,45936;-25,496
E4_Bvp;1652178773,47499;-25,7695
E4_Bvp;1652178773,49061;-25,78543
E4_Bvp;1652178773,50624;-25,51624
E4_Bvp;1652178773,52186;-24,96225
E4_Bvp;1652178773,53749;-24,04279
E4_Bvp;1652178773,55311;-22,50748
E4_Bvp;1652178773,56874;-19,90433
E4_Bvp;1652178773,58437;-15,7048
E4_Bvp;1652178773,59999;-9,509644
E4_Bvp;1652178773,61562;-1,237518
E4_Bvp;1652178773,63124;8,721619
E4_Bvp;1652178773,64687;19,61139
E4_Bvp;1652178773,66249;30,4986
E4_Bvp;1652178773,67812;40,52579
E4_Bvp;1652178773,69375;49,04996
E4_Bvp;1652178773,70937;55,65405
E4_Bvp;1652178773,725;60,13498
E4_Bvp;1652178773,74062;62,38275
E4_Bvp;1652178773,75625;62,38589
E4_Gsr;1652178772,516;0,4498014
E4_Gsr;1652178772,766;0,4498014
E4_Gsr;1652178773,016;0,4498014
E4_Gsr;1652178773,266;0,4523644
E4_Gsr;1652178773,516;0,4523644
E4_Gsr;1652178773,766;0,4523644
E4_Bvp;1652178773,77187;60,26007
E4_Bvp;1652178773,7875;56,2981
E4_Bvp;1652178773,80313;51,00961
E4_Bvp;1652178773,81875;45,01947
E4_Bvp;1652178773,83438;38,95331
E4_Bvp;1652178773,85;33,31787
E4_Bvp;1652178773,86563;28,42036
E4_Bvp;1652178773,88125;24,33411
E4_Bvp;1652178773,89688;20,99184
E4_Bvp;1652178773,91251;18,21124
E4_Bvp;1652178773,92813;15,80556
E4_Bvp;1652178773,94376;13,60516
E4_Bvp;1652178773,95938;11,47203
E4_Bvp;1652178773,97501;9,328354
E4_Bvp;1652178773,99063;7,124832
E4_Bvp;1652178774,00626;4,842133
E4_Bvp;1652178774,02189;2,469055
E4_Bvp;1652178774,03751;-0,05749512
E4_Bvp;1652178774,05314;-2,852936
E4_Bvp;1652178774,06876;-6,058609
E4_Bvp;1652178774,08439;-9,824539
E4_Bvp;1652178774,10001;-14,26727
E4_Bvp;1652178774,11564;-19,38913
E4_Bvp;1652178774,13127;-25,0639
E4_Bvp;1652178774,14689;-30,94209
E4_Bvp;1652178774,16252;-36,48416
E4_Bvp;1652178774,17814;-40,98042
E4_Bvp;1652178774,19377;-43,65761
E4_Bvp;1652178774,20939;-43,80089
E4_Bvp;1652178774,22502;-40,99725
E4_Bvp;1652178774,24065;-35,2827
E4_Bvp;1652178774,25627;-27,2037
E4_Bvp;1652178774,2719;-17,75975
E4_Bvp;1652178774,28752;-8,122604
E4_Bvp;1652178774,30315;0,651123
E4_Bvp;1652178774,31877;7,840118
E4_Bvp;1652178774,3344;13,11102
E4_Bvp;1652178774,35003;16,43356
E4_Bvp;1652178774,36565;17,92072
E4_Bvp;1652178774,38128;17,75371
E4_Bvp;1652178774,3969;16,13893
E4_Bvp;1652178774,41253;13,36378
E4_Bvp;1652178774,42815;9,823196
E4_Bvp;1652178774,44378;5,972961
E4_Bvp;1652178774,45941;2,240707
E4_Bvp;1652178774,47503;-1,08049
E4_Bvp;1652178774,49066;-3,83638
E4_Bvp;1652178774,50628;-5,989609
E4_Bvp;1652178774,52191;-7,481415
E4_Bvp;1652178774,53754;-8,209763
E4_Bvp;1652178774,55316;-8,052612
E4_Bvp;1652178774,56879;-6,98201
E4_Bvp;1652178774,58441;-5,175064
E4_Bvp;1652178774,60004;-2,977768
E4_Bvp;1652178774,61566;-0,837204
E4_Bvp;1652178774,63129;0,8692474
E4_Bvp;1652178774,64692;1,962448
E4_Bvp;1652178774,66254;2,577454
E4_Bvp;1652178774,67817;3,088104
E4_Bvp;1652178774,69379;3,985855
E4_Bvp;1652178774,70942;5,703232
E4_Bvp;1652178774,72504;8,432312
E4_Bvp;1652178774,74067;12,04674
E4_Bvp;1652178774,7563;16,08443
E4_Bvp;1652178774,77192;19,91127
E4_Bvp;1652178774,78755;22,92143
E4_Bvp;1652178774,80317;24,82648
E4_Bvp;1652178774,8188;25,77605
E4_Bvp;1652178774,83442;26,39253
E4_Bvp;1652178774,85005;27,55333
E4_Bvp;1652178774,86568;30,06071
E4_Bvp;1652178774,8813;34,31662
E4_Bvp;1652178774,89693;40,11227
E4_Bvp;1652178774,91255;46,6573
E4_Bvp;1652178774,92818;52,80511
E4_Bvp;1652178774,9438;57,38074
E4_Bvp;1652178774,95943;59,45966
E4_Bvp;1652178774,97506;58,55103
E4_Bvp;1652178774,99068;54,63373
E4_Bvp;1652178775,00631;48,04723
E4_Bvp;1652178775,02193;39,4222
E4_Bvp;1652178775,03756;29,56218
E4_Bvp;1652178775,05318;19,30583
E4_Bvp;1652178775,06881;9,394653
E4_Bvp;1652178775,08444;0,2909088
E4_Bvp;1652178775,10006;-7,904816
E4_Bvp;1652178775,11569;-15,38557
E4_Bvp;1652178775,13131;-22,43515
E4_Gsr;1652178774,016;0,4485199
E4_Gsr;1652178774,266;0,4498014
E4_Gsr;1652178774,516;0,4498014
E4_Gsr;1652178774,766;0,4523644
E4_Gsr;1652178775,016;0,4536458
E4_Gsr;1652178775,266;0,4536458
E4_Bvp;1652178775,14694;-29,27402
E4_Bvp;1652178775,16256;-35,85412
E4_Bvp;1652178775,17819;-41,94048
E4_Bvp;1652178775,19382;-47,26634
E4_Bvp;1652178775,20944;-51,67252
E4_Bvp;1652178775,22507;-55,13956
E4_Bvp;1652178775,24069;-57,68053
E4_Bvp;1652178775,25632;-59,20659
E4_Bvp;1652178775,27194;-59,49646
E4_Bvp;1652178775,28757;-58,34509
E4_Bvp;1652178775,3032;-55,68245
E4_Bvp;1652178775,31882;-51,7108
E4_Bvp;1652178775,33445;-46,83673
E4_Bvp;1652178775,35007;-41,50615
E4_Bvp;1652178775,3657;-35,98539
E4_Bvp;1652178775,38132;-30,36987
E4_Bvp;1652178775,39695;-24,63939
E4_Bvp;1652178775,41258;-18,75522
E4_Bvp;1652178775,4282;-12,68274
E4_Bvp;1652178775,44383;-6,278126
E4_Bvp;1652178775,45945;0,7884216
E4_Bvp;1652178775,47508;8,979912
E4_Bvp;1652178775,4907;18,59726
E4_Bvp;1652178775,50633;29,45485
E4_Bvp;1652178775,52196;40,59318
E4_Bvp;1652178775,53758;50,35302
E4_Bvp;1652178775,55321;56,79516
E4_Bvp;1652178775,56883;58,33866
E4_Bvp;1652178775,58446;54,36803
E4_Bvp;1652178775,60008;45,51493
E4_Bvp;1652178775,61571;33,52377
E4_Bvp;1652178775,63134;20,71711
E4_Bvp;1652178775,64696;9,305187
E4_Bvp;1652178775,66259;0,7820101
E4_Bvp;1652178775,67821;-4,325156
E4_Bvp;1652178775,69384;-6,35109
E4_Bvp;1652178775,70946;-6,17408
E4_Bvp;1652178775,72509;-4,745661
E4_Bvp;1652178775,74072;-2,810566
E4_Bvp;1652178775,75634;-0,7825947
E4_Bvp;1652178775,77197;1,121828
E4_Bvp;1652178775,78759;2,771255
E4_Bvp;1652178775,80322;3,963018
E4_Bvp;1652178775,81884;4,443483
E4_Bvp;1652178775,83447;4,009632
E4_Bvp;1652178775,8501;2,578197
E4_Bvp;1652178775,86572;0,2588539
E4_Bvp;1652178775,88135;-2,661417
E4_Bvp;1652178775,89697;-5,811913
E4_Bvp;1652178775,9126;-8,762329
E4_Bvp;1652178775,92822;-11,12598
E4_Bvp;1652178775,94385;-12,67205
E4_Bvp;1652178775,95948;-13,41024
E4_Bvp;1652178775,9751;-13,564
E4_Bvp;1652178775,99073;-13,55035
E4_Bvp;1652178776,00635;-13,73734
E4_Bvp;1652178776,02198;-14,25572
E4_Bvp;1652178776,0376;-14,89163
E4_Bvp;1652178776,05323;-15,14114
E4_Bvp;1652178776,06886;-14,40735
E4_Bvp;1652178776,08448;-12,24435
E4_Bvp;1652178776,10011;-8,504463
E4_Bvp;1652178776,11573;-3,396606
E4_Bvp;1652178776,13136;2,589104
E4_Bvp;1652178776,14698;8,833916
E4_Bvp;1652178776,16261;14,68793
E4_Bvp;1652178776,17824;19,53905
E4_Bvp;1652178776,19386;22,81818
E4_Bvp;1652178776,20949;24,02455
E4_Bvp;1652178776,22511;22,79057
E4_Bvp;1652178776,24074;18,94223
E4_Bvp;1652178776,25636;12,60603
E4_Bvp;1652178776,27199;4,204552
E4_Bvp;1652178776,28762;-5,64502
E4_Bvp;1652178776,30324;-16,22899
E4_Bvp;1652178776,31887;-26,87234
E4_Bvp;1652178776,33449;-36,94685
E4_Bvp;1652178776,35012;-45,8828
E4_Bvp;1652178776,36574;-53,14426
E4_Bvp;1652178776,38137;-58,37998
E4_Bvp;1652178776,397;-61,54782
E4_Bvp;1652178776,41262;-63,03191
E4_Bvp;1652178776,42825;-63,58613
E4_Bvp;1652178776,44387;-64,09282
E4_Bvp;1652178776,4595;-65,21146
E4_Bvp;1652178776,47512;-67,06973
E4_Bvp;1652178776,49075;-69,26086
E4_Bvp;1652178776,50638;-71,09737
E4_Bvp;1652178776,522;-71,97936
E4_Bvp;1652178776,53763;-71,74434
E4_Bvp;1652178776,55325;-70,66963
E4_Bvp;1652178776,56888;-69,22842
E4_Bvp;1652178776,5845;-67,74768
E4_Bvp;1652178776,60013;-66,19833
E4_Bvp;1652178776,61576;-64,24195
E4_Bvp;1652178776,63138;-61,55719
E4_Bvp;1652178776,64701;-58,17483
E4_Bvp;1652178776,66263;-54,61633
E4_Bvp;1652178776,67826;-51,71668
E4_Gsr;1652178775,516;0,4510829
E4_Gsr;1652178775,766;0,4536458
E4_Gsr;1652178776,016;0,4510829
E4_Gsr;1652178776,266;0,4536458
E4_Gsr;1652178776,516;0,4523644
E4_Gsr;1652178776,766;0,4523644
E4_Bvp;1652178776,69388;-50,15139
E4_Bvp;1652178776,70951;-49,9936
E4_Bvp;1652178776,72514;-50,55137
E4_Bvp;1652178776,74076;-50,65886
E4_Bvp;1652178776,75639;-49,18909
E4_Bvp;1652178776,77201;-45,59164
E4_Bvp;1652178776,78764;-40,04906
E4_Bvp;1652178776,80327;-33,27932
E4_Bvp;1652178776,81889;-26,14433
E4_Bvp;1652178776,83452;-19,31607
E4_Bvp;1652178776,85014;-13,25413
E4_Bvp;1652178776,86577;-8,263985
E4_Bvp;1652178776,88139;-4,574955
E4_Bvp;1652178776,89702;-2,182186
E4_Bvp;1652178776,91265;-0,6558075
E4_Bvp;1652178776,92827;0,9568977
E4_Bvp;1652178776,9439;3,841255
E4_Bvp;1652178776,95952;8,853043
E4_Bvp;1652178776,97515;15,97432
E4_Bvp;1652178776,99077;24,17246
E4_Bvp;1652178777,0064;31,78154
E4_Bvp;1652178777,02203;37,27349
E4_Bvp;1652178777,03765;39,91019
E4_Bvp;1652178777,05328;40,02958
E4_Bvp;1652178777,0689;38,74932
E4_Bvp;1652178777,08453;37,34191
E4_Bvp;1652178777,10015;36,64289
E4_Bvp;1652178777,11578;36,82158
E4_Bvp;1652178777,13141;37,4586
E4_Bvp;1652178777,14703;38,03878
E4_Bvp;1652178777,16266;38,3574
E4_Bvp;1652178777,17828;38,68961
E4_Bvp;1652178777,19391;39,60751
E4_Bvp;1652178777,20953;41,61274
E4_Bvp;1652178777,22516;44,70964
E4_Bvp;1652178777,24079;48,21756
E4_Bvp;1652178777,25641;50,92687
E4_Bvp;1652178777,27204;51,5456
E4_Bvp;1652178777,28766;49,29811
E4_Bvp;1652178777,30329;44,35936
E4_Bvp;1652178777,31891;37,92063
E4_Bvp;1652178777,33454;31,87897
E4_Bvp;1652178777,35017;28,19774
E4_Bvp;1652178777,36579;28,24883
E4_Bvp;1652178777,38142;32,35257
E4_Bvp;1652178777,39704;39,71922
E4_Bvp;1652178777,41267;48,74387
E4_Bvp;1652178777,42829;57,57471
E4_Bvp;1652178777,44392;64,69349
E4_Bvp;1652178777,45955;69,24754
E4_Bvp;1652178777,47517;71,11582
E4_Bvp;1652178777,4908;70,65725
E4_Bvp;1652178777,50642;68,33131
E4_Bvp;1652178777,52205;64,48895
E4_Bvp;1652178777,53767;59,35173
E4_Bvp;1652178777,5533;53,17744
E4_Bvp;1652178777,56893;46,4677
E4_Bvp;1652178777,58455;39,92534
E4_Bvp;1652178777,60018;34,23554
E4_Bvp;1652178777,6158;29,7261
E4_Bvp;1652178777,63143;26,17492
E4_Bvp;1652178777,64705;22,89835
E4_Bvp;1652178777,66268;19,15918
E4_Bvp;1652178777,67831;14,57629
E4_Bvp;1652178777,69393;9,338356
E4_Bvp;1652178777,70956;4,057617
E4_Bvp;1652178777,72518;-0,5855484
E4_Bvp;1652178777,74081;-4,240891
E4_Bvp;1652178777,75643;-7,054588
E4_Bvp;1652178777,77206;-9,492508
E4_Bvp;1652178777,78769;-12,05664
E4_Bvp;1652178777,80331;-14,91199
E4_Bvp;1652178777,81894;-17,81595
E4_Bvp;1652178777,83456;-20,2217
E4_Bvp;1652178777,85019;-21,55925
E4_Bvp;1652178777,86581;-21,51958
E4_Bvp;1652178777,88144;-20,21722
E4_Bvp;1652178777,89707;-18,2099
E4_Bvp;1652178777,91269;-16,25689
E4_Bvp;1652178777,92832;-15,05629
E4_Bvp;1652178777,94394;-14,9351
E4_Bvp;1652178777,95957;-15,70693
E4_Bvp;1652178777,97519;-16,68655
E4_Bvp;1652178777,99082;-16,95926
E4_Bvp;1652178778,00645;-15,69812
E4_Bvp;1652178778,02207;-12,46678
E4_Bvp;1652178778,0377;-7,355011
E4_Bvp;1652178778,05332;-0,8836937
E4_Bvp;1652178778,06895;6,166592
E4_Bvp;1652178778,08457;13,03526
E4_Bvp;1652178778,1002;19,11886
E4_Bvp;1652178778,11583;24,07069
E4_Bvp;1652178778,13145;27,77122
E4_Bvp;1652178778,14708;30,23718
E4_Bvp;1652178778,1627;31,60133
E4_Bvp;1652178778,17833;32,01025
E4_Bvp;1652178778,19395;31,63894
E4_Bvp;1652178778,20958;30,63344
E4_Bvp;1652178778,22521;29,18254
E4_Gsr;1652178777,016;0,4523644
E4_Gsr;1652178777,266;0,4498014
E4_Gsr;1652178777,516;0,4536458
E4_Gsr;1652178777,766;0,4523644
E4_Gsr;1652178778,016;0,4523644
E4_Gsr;1652178778,266;0,4510829
E4_Bvp;1652178778,24083;27,51927
E4_Bvp;1652178778,25646;25,93792
